scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.728,11234600,True,2023-12-04 18:39:57,0.728,True
0.728,10901663,True,2023-11-27 00:46:36,0.728,True
0.728,10949749,True,2023-11-24 18:24:20,0.728,True
0.728,10879214,True,2023-12-03 14:37:17,0.728,True
0.728,11092246,True,2023-12-05 16:15:55,0.728,True
0.728,11237438,True,2023-11-26 05:27:20,0.728,True
0.728,11123946,True,2023-11-20 12:23:40,0.728,True
0.728,10894806,True,2023-11-09 21:36:49,0.728,True
0.728,10913429,True,2023-11-14 07:17:44,0.728,True
0.728,10873532,True,2023-11-09 13:17:55,0.728,True
0.728,11137154,True,2023-11-11 19:01:43,0.728,True
0.728,11230157,True,2023-11-12 05:02:57,0.728,True
0.728,10875952,True,2023-11-04 13:25:14,0.728,True
0.728,11061199,True,2023-11-27 01:21:50,0.728,True
0.728,11295020,True,2023-12-04 08:03:54,0.728,True
0.728,10892870,True,2023-11-04 08:52:46,0.728,True
0.728,11067178,True,2023-11-12 10:00:36,0.728,True
0.728,10920442,True,2023-11-15 00:47:24,0.728,True
0.728,10880667,True,2023-11-16 03:41:39,0.728,True
0.728,11293126,True,2023-11-29 01:19:54,0.728,True
0.728,10882461,True,2023-11-09 04:50:52,0.728,True
0.728,11226819,True,2023-12-03 03:27:50,0.728,True
0.728,11313465,True,2023-12-03 12:22:03,0.728,True
0.728,11307093,True,2023-11-29 11:03:43,0.728,True
0.728,11194156,True,2023-12-04 07:50:50,0.728,True
0.728,11198270,True,2023-11-23 07:18:48,0.728,True
0.728,11050601,True,2023-11-28 07:58:39,0.728,True
0.728,10963925,True,2023-12-02 15:25:22,0.728,True
0.728,10931781,True,2023-11-30 06:41:09,0.728,True
0.728,11264201,True,2023-11-29 08:35:57,0.728,True
0.728,10934000,True,2023-11-10 13:15:06,0.728,True
0.728,10880630,True,2023-11-14 08:47:13,0.728,True
0.728,10928164,True,2023-12-02 15:11:32,0.728,True
0.728,11307515,True,2023-11-29 03:33:40,0.728,True
0.728,10888381,True,2023-11-05 05:34:12,0.728,True
0.728,10894322,True,2023-11-23 05:58:51,0.728,True
0.728,11188395,True,2023-12-04 12:33:42,0.728,True
0.728,11243137,True,2023-11-15 21:06:34,0.728,True
0.728,11112113,True,2023-12-03 11:32:26,0.728,True
0.728,10878231,True,2023-12-05 20:58:45,0.728,True
0.728,10888152,True,2023-11-26 07:41:48,0.728,True
0.728,11156719,True,2023-11-22 19:43:07,0.728,True
0.728,11243619,True,2023-11-22 17:58:43,0.728,True
0.728,10903549,True,2023-12-03 00:11:01,0.728,True
0.728,11186086,True,2023-11-04 07:35:17,0.728,True
0.728,11072337,True,2023-11-14 17:20:21,0.728,True
0.728,11113278,True,2023-11-27 07:15:21,0.728,True
0.728,11249457,True,2023-12-05 15:54:57,0.728,True
0.728,11189940,True,2023-12-01 15:23:49,0.728,True
0.728,10990976,True,2023-11-18 06:15:16,0.728,True
0.728,10880526,True,2023-11-24 10:09:18,0.728,True
0.728,11268800,True,2023-11-19 16:30:52,0.728,True
0.728,11167255,True,2023-11-08 15:13:08,0.728,True
0.728,11133521,True,2023-11-28 02:39:18,0.728,True
0.728,10877306,True,2023-11-23 05:21:33,0.728,True
0.728,10925683,True,2023-11-21 12:27:30,0.728,True
0.728,11267925,True,2023-11-20 01:57:00,0.728,True
0.728,11185973,True,2023-11-04 15:35:23,0.728,True
0.728,10945634,True,2023-11-27 22:28:23,0.728,True
0.728,10889007,True,2023-11-30 06:38:42,0.728,True
0.728,10873595,True,2023-11-04 10:11:31,0.728,True
0.728,10892237,True,2023-12-01 03:26:18,0.728,True
0.728,10883849,True,2023-11-05 04:40:30,0.728,True
0.728,10927302,True,2023-11-04 14:55:05,0.728,True
0.728,10885290,True,2023-11-11 08:34:10,0.728,True
0.728,11179013,True,2023-11-04 11:52:15,0.728,True
0.728,11187117,True,2023-11-04 12:17:19,0.728,True
0.728,10932890,True,2023-11-08 08:15:28,0.728,True
0.728,10991731,True,2023-11-28 14:38:38,0.728,True
0.728,10873194,True,2023-11-07 07:50:58,0.728,True
0.728,11131064,True,2023-11-22 16:18:12,0.728,True
0.728,11052417,True,2023-11-04 13:38:10,0.728,True
0.728,11187465,True,2023-11-04 14:14:27,0.728,True
0.728,10957467,True,2023-11-22 00:30:33,0.728,True
0.728,10881263,True,2023-12-02 12:38:24,0.728,True
0.728,10876814,True,2023-11-05 17:22:12,0.728,True
0.728,10930130,True,2023-11-20 09:55:49,0.728,True
0.728,10935858,True,2023-11-04 18:37:26,0.728,True
0.728,11143653,True,2023-11-13 21:02:32,0.728,True
0.728,11152301,True,2023-11-06 01:03:49,0.728,True
0.728,11107676,True,2023-11-04 22:35:22,0.728,True
0.728,11189401,True,2023-11-05 00:56:07,0.728,True
0.728,10883956,True,2023-12-05 10:06:40,0.728,True
0.728,10995854,True,2023-11-05 02:36:39,0.728,True
0.728,10876095,True,2023-11-05 09:49:29,0.728,True
0.728,10955075,True,2023-11-24 03:38:53,0.728,True
0.728,10873123,True,2023-11-20 02:29:18,0.728,True
0.728,10930541,True,2023-11-05 19:24:27,0.728,True
0.728,11080246,True,2023-11-30 19:47:02,0.728,True
0.728,10923990,True,2023-12-05 08:36:48,0.728,True
0.728,10874161,True,2023-11-05 09:19:33,0.728,True
0.728,11052309,True,2023-11-05 09:55:16,0.728,True
0.728,11151179,True,2023-11-27 14:42:07,0.728,True
0.728,10886363,True,2023-11-08 12:52:16,0.728,True
0.728,10952031,True,2023-12-05 15:25:46,0.728,True
0.728,10971987,True,2023-11-10 14:09:52,0.728,True
0.728,11191685,True,2023-11-05 13:53:25,0.728,True
0.728,10942184,True,2023-12-02 05:44:18,0.728,True
0.728,11011489,True,2023-11-08 08:10:25,0.728,True
0.728,11064041,True,2023-11-15 14:13:02,0.728,True
0.728,11113921,True,2023-11-24 08:43:56,0.728,True
0.728,10920217,True,2023-11-06 04:06:10,0.728,True
0.728,11194710,True,2023-11-06 15:28:09,0.728,True
0.728,10921049,True,2023-11-06 06:51:29,0.728,True
0.728,10892349,True,2023-11-25 08:17:56,0.728,True
0.728,10886424,True,2023-11-06 12:58:11,0.728,True
0.728,11196962,True,2023-11-06 13:07:27,0.728,True
0.728,11197965,True,2023-11-06 15:49:57,0.728,True
0.728,11198875,True,2023-11-08 03:47:18,0.728,True
0.728,11079632,True,2023-11-29 08:21:45,0.728,True
0.728,11128676,True,2023-11-08 05:07:01,0.728,True
0.728,11152476,True,2023-11-10 18:13:41,0.728,True
0.728,10901486,True,2023-11-28 02:37:34,0.728,True
0.728,11202160,True,2023-11-07 08:17:43,0.728,True
0.728,10947879,True,2023-11-29 09:22:04,0.728,True
0.728,10947668,True,2023-11-29 15:13:00,0.728,True
0.728,11076650,True,2023-12-05 14:16:36,0.728,True
0.728,11113425,True,2023-11-07 10:23:54,0.728,True
0.728,10926284,True,2023-11-07 14:17:23,0.728,True
0.728,10908949,True,2023-11-17 06:02:27,0.728,True
0.728,11056446,True,2023-11-07 17:00:14,0.728,True
0.728,11051040,True,2023-12-04 08:33:51,0.728,True
0.728,11085274,True,2023-12-05 11:34:14,0.728,True
0.728,11044936,True,2023-11-09 11:40:20,0.728,True
0.728,10878900,True,2023-11-08 07:21:06,0.728,True
0.728,11115626,True,2023-11-25 10:02:19,0.728,True
0.728,10878651,True,2023-12-05 08:48:00,0.728,True
0.728,10953698,True,2023-11-08 12:40:32,0.728,True
0.728,11073565,True,2023-11-08 13:03:55,0.728,True
0.728,10891330,True,2023-11-24 18:32:59,0.728,True
0.728,10874407,True,2023-11-08 14:49:23,0.728,True
0.728,11143225,True,2023-11-17 12:33:02,0.728,True
0.728,11214399,True,2023-12-05 20:32:03,0.728,True
0.728,10896530,True,2023-11-09 00:57:08,0.728,True
0.728,11124518,True,2023-11-09 04:47:30,0.728,True
0.728,11161682,True,2023-11-13 09:40:54,0.728,True
0.728,11162809,True,2023-11-22 10:40:11,0.728,True
0.728,11217194,True,2023-11-15 12:31:09,0.728,True
0.728,10890719,True,2023-12-05 13:02:09,0.728,True
0.728,10877393,True,2023-11-09 17:26:50,0.728,True
0.728,10883912,True,2023-11-10 00:20:13,0.728,True
0.728,10963489,True,2023-11-10 01:38:09,0.728,True
0.728,11015936,True,2023-11-10 03:47:15,0.728,True
0.728,11083003,True,2023-11-10 06:57:42,0.728,True
0.728,10894267,True,2023-11-10 15:10:03,0.728,True
0.728,10877335,True,2023-11-10 15:59:21,0.728,True
0.728,10941671,True,2023-11-11 01:10:47,0.728,True
0.728,10959960,True,2023-11-11 02:30:26,0.728,True
0.728,11215272,True,2023-11-11 07:02:58,0.728,True
0.728,10873263,True,2023-11-11 14:41:07,0.728,True
0.728,10904045,True,2023-11-12 07:55:51,0.728,True
0.728,11077675,True,2023-11-11 15:42:10,0.728,True
0.728,10883605,True,2023-11-11 16:12:39,0.728,True
0.728,11082604,True,2023-11-30 02:27:38,0.728,True
0.728,10923749,True,2023-11-14 10:12:12,0.728,True
0.728,10928205,True,2023-11-12 06:35:50,0.728,True
0.728,10920532,True,2023-11-16 10:12:04,0.728,True
0.728,11231655,True,2023-11-12 11:57:17,0.728,True
0.728,11231768,True,2023-11-12 12:25:46,0.728,True
0.728,10880516,True,2023-11-13 04:58:04,0.728,True
0.728,10892844,True,2023-12-04 13:03:10,0.728,True
0.728,11237301,True,2023-11-13 15:13:43,0.728,True
0.728,11005394,True,2023-11-13 16:42:33,0.728,True
0.728,10899032,True,2023-11-13 19:30:04,0.728,True
0.728,10873280,True,2023-11-30 02:00:06,0.728,True
0.728,11234753,True,2023-12-05 22:17:29,0.728,True
0.728,11215803,True,2023-11-14 03:51:30,0.728,True
0.728,10877889,True,2023-11-14 07:36:42,0.728,True
0.728,10970629,True,2023-11-28 14:06:48,0.728,True
0.728,11153002,True,2023-11-14 12:26:19,0.728,True
0.728,11234673,True,2023-11-14 14:29:15,0.728,True
0.728,10915870,True,2023-12-05 02:53:59,0.728,True
0.728,10986370,True,2023-11-27 18:31:27,0.728,True
0.728,11245449,True,2023-11-14 23:42:34,0.728,True
0.728,11020181,True,2023-12-05 23:32:36,0.728,True
0.728,10875364,True,2023-11-15 06:02:17,0.728,True
0.728,11059071,True,2023-11-30 12:08:15,0.728,True
0.728,11033854,True,2023-11-15 12:49:19,0.728,True
0.728,11062017,True,2023-11-20 23:59:37,0.728,True
0.728,11142099,True,2023-11-28 22:24:05,0.728,True
0.728,11158620,True,2023-11-16 03:08:52,0.728,True
0.728,10888570,True,2023-11-28 11:11:41,0.728,True
0.728,11248070,True,2023-11-25 14:36:50,0.728,True
0.728,10881573,True,2023-12-04 16:55:30,0.728,True
0.728,11191417,True,2023-11-17 10:54:07,0.728,True
0.728,11254901,True,2023-11-16 15:27:29,0.728,True
0.728,10876597,True,2023-11-17 12:48:38,0.728,True
0.728,10943188,True,2023-11-17 07:01:21,0.728,True
0.728,11217758,True,2023-11-26 05:39:31,0.728,True
0.728,10879430,True,2023-11-17 13:15:51,0.728,True
0.728,10893007,True,2023-12-05 07:06:14,0.728,True
0.728,10891473,True,2023-11-17 17:24:57,0.728,True
0.728,10935956,True,2023-11-19 06:15:35,0.728,True
0.728,11169547,True,2023-11-18 06:25:34,0.728,True
0.728,11112854,True,2023-11-18 06:27:58,0.728,True
0.728,11262940,True,2023-11-18 08:41:04,0.728,True
0.728,11262180,True,2023-11-18 09:49:18,0.728,True
0.728,11264396,True,2023-11-18 14:09:39,0.728,True
0.728,11253634,True,2023-11-18 17:36:45,0.728,True
0.728,11220365,True,2023-11-20 23:33:53,0.728,True
0.728,11061132,True,2023-11-19 12:36:23,0.728,True
0.728,10894103,True,2023-11-19 21:48:29,0.728,True
0.728,10874936,True,2023-11-19 18:17:40,0.728,True
0.728,11268479,True,2023-12-04 06:40:09,0.728,True
0.728,10885649,True,2023-11-20 04:12:24,0.728,True
0.728,10878887,True,2023-12-05 23:32:09,0.728,True
0.728,11272097,True,2023-11-20 09:06:46,0.728,True
0.728,10959582,True,2023-11-30 15:07:46,0.728,True
0.728,11261835,True,2023-12-01 14:51:19,0.728,True
0.728,11272895,True,2023-11-20 11:52:08,0.728,True
0.728,11272964,True,2023-11-20 12:03:19,0.728,True
0.728,10880871,True,2023-11-28 10:49:33,0.728,True
0.728,10896563,True,2023-11-20 14:50:27,0.728,True
0.728,11266638,True,2023-12-03 17:56:00,0.728,True
0.728,11274175,True,2023-11-20 15:17:53,0.728,True
0.728,11274498,True,2023-11-20 16:16:55,0.728,True
0.728,11156473,True,2023-11-20 16:59:31,0.728,True
0.728,11072020,True,2023-12-05 05:00:50,0.728,True
0.728,11016313,True,2023-11-24 14:52:56,0.728,True
0.728,10882021,True,2023-11-21 03:00:26,0.728,True
0.728,10897482,True,2023-11-21 03:55:09,0.728,True
0.728,11161182,True,2023-11-25 04:47:46,0.728,True
0.728,11234832,True,2023-11-23 01:41:04,0.728,True
0.728,11277808,True,2023-11-21 12:21:45,0.728,True
0.728,10874550,True,2023-11-21 08:14:16,0.728,True
0.728,11196850,True,2023-11-21 11:59:38,0.728,True
0.728,10930637,True,2023-11-21 17:08:47,0.728,True
0.728,11047350,True,2023-11-21 14:58:57,0.728,True
0.728,10987316,True,2023-11-21 17:16:48,0.728,True
0.728,11280050,True,2023-11-22 03:30:27,0.728,True
0.728,10878615,True,2023-11-21 22:43:55,0.728,True
0.728,11282258,True,2023-11-25 13:39:44,0.728,True
0.728,11259795,True,2023-11-22 07:13:26,0.728,True
0.728,11015766,True,2023-11-24 11:02:02,0.728,True
0.728,10910065,True,2023-11-22 10:44:28,0.728,True
0.728,10920630,True,2023-11-22 15:05:53,0.728,True
0.728,11285586,True,2023-11-23 06:37:32,0.728,True
0.728,10927020,True,2023-11-22 17:09:28,0.728,True
0.728,11286691,True,2023-11-22 20:00:21,0.728,True
0.728,11271590,True,2023-11-23 02:03:07,0.728,True
0.728,11270740,True,2023-11-23 02:26:21,0.728,True
0.728,10884890,True,2023-11-23 06:24:50,0.728,True
0.728,10902021,True,2023-11-23 16:41:50,0.728,True
0.728,11109312,True,2023-12-04 02:40:20,0.728,True
0.728,10990913,True,2023-11-23 20:33:28,0.728,True
0.728,11132715,True,2023-11-24 01:49:20,0.728,True
0.728,11293344,True,2023-11-24 03:50:40,0.728,True
0.728,10873541,True,2023-11-24 06:15:10,0.728,True
0.728,11138951,True,2023-11-24 06:47:22,0.728,True
0.728,10964858,True,2023-11-24 07:11:34,0.728,True
0.728,11235190,True,2023-11-24 12:21:12,0.728,True
0.728,11006007,True,2023-11-24 15:49:09,0.728,True
0.728,11296341,True,2023-11-24 17:17:34,0.728,True
0.728,11266344,True,2023-11-25 10:10:15,0.728,True
0.728,10981650,True,2023-11-25 06:29:51,0.728,True
0.728,11298663,True,2023-11-29 00:44:13,0.728,True
0.728,11175839,True,2023-11-25 13:03:18,0.728,True
0.728,11281549,True,2023-11-25 16:03:24,0.728,True
0.728,10998387,True,2023-11-25 16:53:22,0.728,True
0.728,10896906,True,2023-11-25 18:47:50,0.728,True
0.728,11301961,True,2023-11-26 05:14:54,0.728,True
0.728,11130675,True,2023-11-26 12:28:50,0.728,True
0.728,11303390,True,2023-11-26 13:39:03,0.728,True
0.728,11155552,True,2023-12-05 13:42:57,0.728,True
0.728,10878287,True,2023-11-26 15:55:16,0.728,True
0.728,11111659,True,2023-12-03 15:38:22,0.728,True
0.728,10887107,True,2023-11-26 20:06:30,0.728,True
0.728,11304450,True,2023-11-27 07:04:10,0.728,True
0.728,11153408,True,2023-11-27 06:40:01,0.728,True
0.728,11293420,True,2023-11-27 08:40:14,0.728,True
0.728,11236052,True,2023-11-27 10:48:16,0.728,True
0.728,11277093,True,2023-12-05 16:17:41,0.728,True
0.728,11304948,True,2023-11-27 15:03:56,0.728,True
0.728,11013566,True,2023-11-27 20:35:40,0.728,True
0.728,11302093,True,2023-11-28 02:15:15,0.728,True
0.728,11272707,True,2023-12-04 16:05:55,0.728,True
0.728,11261645,True,2023-11-29 07:34:47,0.728,True
0.728,11109922,True,2023-11-29 12:02:36,0.728,True
0.728,11155764,True,2023-11-28 09:59:58,0.728,True
0.728,10886165,True,2023-12-05 17:08:34,0.728,True
0.728,11315685,True,2023-11-29 07:24:57,0.728,True
0.728,11266096,True,2023-11-29 00:38:27,0.728,True
0.728,11286238,True,2023-11-29 03:45:22,0.728,True
0.728,11039562,True,2023-12-03 07:04:47,0.728,True
0.728,11234320,True,2023-11-29 06:09:03,0.728,True
0.728,11297372,True,2023-11-29 06:54:03,0.728,True
0.728,10941140,True,2023-12-05 06:50:56,0.728,True
0.728,11288163,True,2023-12-03 06:57:25,0.728,True
0.728,10947435,True,2023-11-30 20:03:11,0.728,True
0.728,11270504,True,2023-12-04 14:42:47,0.728,True
0.728,11167563,True,2023-11-29 12:48:36,0.728,True
0.728,11259782,True,2023-11-29 13:53:32,0.728,True
0.728,10887201,True,2023-11-29 15:50:02,0.728,True
0.728,10880362,True,2023-11-29 15:58:45,0.728,True
0.728,10889596,True,2023-12-04 03:22:07,0.728,True
0.728,11043417,True,2023-11-30 02:43:56,0.728,True
0.728,10889109,True,2023-11-30 08:21:35,0.728,True
0.728,10957562,True,2023-12-03 15:18:12,0.728,True
0.728,11077490,True,2023-12-01 05:30:10,0.728,True
0.728,10926127,True,2023-12-02 02:18:40,0.728,True
0.728,11089645,True,2023-12-05 12:28:43,0.728,True
0.728,11240603,True,2023-12-02 07:52:49,0.728,True
0.728,11307060,True,2023-12-01 13:52:02,0.728,True
0.728,10909782,True,2023-12-01 14:19:50,0.728,True
0.728,11001240,True,2023-12-01 19:04:32,0.728,True
0.728,11064341,True,2023-12-05 14:52:56,0.728,True
0.728,10965757,True,2023-12-02 10:24:03,0.728,True
0.728,10893980,True,2023-12-02 14:00:17,0.728,True
0.728,10882295,True,2023-12-02 14:25:43,0.728,True
0.728,10896308,True,2023-12-04 02:53:38,0.728,True
0.728,10930271,True,2023-12-02 15:05:09,0.728,True
0.728,11091602,True,2023-12-05 10:11:31,0.728,True
0.728,11316928,True,2023-12-02 16:51:42,0.728,True
0.728,11101894,True,2023-12-05 23:55:35,0.728,True
0.728,10926947,True,2023-12-05 16:20:30,0.728,True
0.728,11057348,True,2023-12-05 23:47:34,0.728,True
0.728,11150534,True,2023-12-03 10:33:04,0.728,True
0.728,11086182,True,2023-12-03 20:41:41,0.728,True
0.728,11230372,True,2023-12-04 03:27:22,0.728,True
0.728,10997561,True,2023-12-04 04:40:13,0.728,True
0.728,10926977,True,2023-12-04 06:19:41,0.728,True
0.728,11288974,True,2023-12-05 03:29:27,0.728,True
0.728,10998377,True,2023-12-04 07:57:48,0.728,True
0.728,11029937,True,2023-12-05 20:51:45,0.728,True
0.728,11096074,True,2023-12-04 12:42:04,0.728,True
0.728,11307211,True,2023-12-04 11:04:53,0.728,True
0.728,10924600,True,2023-12-04 11:06:57,0.728,True
0.728,10875103,True,2023-12-04 12:42:17,0.728,True
0.728,10878718,True,2023-12-04 14:38:36,0.728,True
0.728,10872837,True,2023-12-04 16:12:33,0.728,True
0.728,10984672,True,2023-12-04 16:26:01,0.728,True
0.728,10873476,True,2023-12-04 18:34:10,0.728,True
0.728,11132031,True,2023-12-04 22:19:40,0.728,True
0.728,10922012,True,2023-12-04 22:21:27,0.728,True
0.728,10897306,True,2023-12-05 01:48:09,0.728,True
0.728,11102688,True,2023-12-05 01:21:30,0.728,True
0.728,10901424,True,2023-12-05 01:28:21,0.728,True
0.728,10938191,True,2023-12-05 22:58:34,0.728,True
0.728,10880707,True,2023-12-05 04:40:20,0.728,True
0.728,11215518,True,2023-12-05 05:19:13,0.728,True
0.728,11247512,True,2023-12-05 06:42:16,0.728,True
0.728,11285399,True,2023-12-05 12:47:14,0.728,True
0.728,10876740,True,2023-12-05 19:12:45,0.728,True
0.728,10953291,True,2023-12-05 13:03:59,0.728,True
0.728,10920394,True,2023-12-05 13:41:24,0.728,True
0.728,11247410,True,2023-12-05 15:27:43,0.728,True
0.728,11222546,True,2023-12-05 16:12:27,0.728,True
0.728,11191373,True,2023-12-05 16:33:42,0.728,True
0.728,11213148,True,2023-11-08 17:15:20,0.728,True
0.728,10903323,True,2023-11-13 13:44:20,0.728,True
0.728,11265907,True,2023-11-18 22:58:44,0.728,True
0.728,10873170,True,2023-12-05 14:14:24,0.728,True
0.728,10896301,True,2023-11-22 09:17:01,0.728,True
0.728,11246340,True,2023-11-23 16:35:19,0.728,True
0.728,10883925,True,2023-12-02 09:20:44,0.728,True
0.728,10932662,True,2023-12-04 15:16:42,0.728,True
0.728,11208133,True,2023-11-15 15:58:09,0.728,True
0.728,11230887,True,2023-11-14 11:47:34,0.728,True
0.728,10903134,True,2023-11-20 23:44:26,0.728,True
0.728,10878678,True,2023-11-26 06:04:39,0.728,True
0.728,10938392,True,2023-11-19 11:16:23,0.728,True
0.728,11304395,True,2023-12-05 17:04:08,0.728,True
0.728,10872676,True,2023-11-15 16:40:06,0.728,True
0.728,11236988,True,2023-11-19 17:31:42,0.728,True
0.728,10904475,True,2023-11-25 19:47:37,0.728,True
0.728,11048256,True,2023-12-05 10:19:00,0.728,True
0.728,11053880,True,2023-12-05 14:10:34,0.728,True
0.728,11200568,True,2023-11-07 02:43:41,0.728,True
0.728,10879724,True,2023-11-09 05:13:16,0.728,True
0.728,11172113,True,2023-11-14 07:31:53,0.728,True
0.728,11273179,True,2023-11-20 12:46:55,0.728,True
0.728,11297958,True,2023-11-27 08:28:30,0.728,True
0.728,10929398,True,2023-12-05 17:06:24,0.728,True
0.728,10888129,True,2023-11-26 08:28:16,0.728,True
0.728,11147685,True,2023-11-07 08:45:08,0.728,True
0.728,10875682,True,2023-11-27 13:26:47,0.728,True
