scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.728,11307574,True,2023-11-28 14:15:19,0.728,True
0.728,11115075,True,2023-11-28 13:06:15,0.728,True
0.728,11176721,True,2023-11-04 14:58:32,0.728,True
0.728,11253306,True,2023-11-30 00:38:47,0.728,True
0.728,11257748,True,2023-11-17 06:24:26,0.728,True
0.728,11222299,True,2023-11-11 03:43:02,0.728,True
0.728,11141619,True,2023-11-16 03:26:05,0.728,True
0.728,11154014,True,2023-11-27 08:55:34,0.728,True
0.728,10908065,True,2023-11-06 02:42:40,0.728,True
0.728,10896460,True,2023-11-07 14:42:09,0.728,True
0.728,10927408,True,2023-11-04 18:26:53,0.728,True
0.728,11114599,True,2023-11-27 14:13:22,0.728,True
0.728,10901896,True,2023-12-05 03:50:49,0.728,True
0.728,11238889,True,2023-11-13 21:37:04,0.728,True
0.728,11094944,True,2023-12-04 23:32:10,0.728,True
0.728,10890477,True,2023-11-27 05:06:16,0.728,True
0.728,10883993,True,2023-12-02 04:49:22,0.728,True
0.728,11277014,True,2023-11-21 05:57:54,0.728,True
0.728,11054387,True,2023-12-05 16:36:26,0.728,True
0.728,10901673,True,2023-11-19 09:42:20,0.728,True
0.728,11091161,True,2023-12-05 21:37:39,0.728,True
0.728,11215974,True,2023-11-13 09:37:10,0.728,True
0.728,11284341,True,2023-12-05 22:17:27,0.728,True
0.728,10873508,True,2023-12-05 18:51:47,0.728,True
0.728,11235085,True,2023-11-27 11:00:28,0.728,True
0.728,10895263,True,2023-11-22 07:35:41,0.728,True
0.728,10935380,True,2023-11-18 22:01:39,0.728,True
0.728,11267222,True,2023-11-19 09:10:24,0.728,True
0.728,11293583,True,2023-12-02 07:08:47,0.728,True
0.728,11308488,True,2023-11-27 12:13:06,0.728,True
0.728,11308506,True,2023-11-27 12:13:22,0.728,True
0.728,10960026,True,2023-11-27 12:37:02,0.728,True
0.728,10883213,True,2023-12-03 09:52:03,0.728,True
0.728,11278909,True,2023-12-04 08:01:35,0.728,True
0.728,11208671,True,2023-11-08 03:16:57,0.728,True
0.728,10879949,True,2023-12-05 01:10:12,0.728,True
0.728,10930652,True,2023-11-27 10:44:48,0.728,True
0.727,10878609,True,2023-12-04 13:43:34,0.727,True
0.727,10876028,True,2023-12-05 21:57:10,0.727,True
0.726,10878820,True,2023-11-15 02:30:25,0.726,True
0.726,11198936,True,2023-11-25 13:23:14,0.726,True
0.726,11169372,True,2023-11-21 03:58:20,0.726,True
0.725,11053544,True,2023-11-09 20:04:07,0.725,True
0.723,10912152,True,2023-11-25 01:31:31,0.723,True
0.720,11051159,True,2023-12-05 15:16:06,0.720,True
0.719,11084552,True,2023-11-24 07:10:29,0.719,True
0.719,11248765,True,2023-11-17 17:48:36,0.719,True
0.719,10872438,True,2023-12-01 07:57:12,0.719,True
0.719,11215693,True,2023-11-18 00:04:55,0.719,True
0.719,11144174,True,2023-11-19 07:09:08,0.719,True
0.719,11251563,True,2023-11-19 07:57:36,0.719,True
0.719,11271084,True,2023-12-05 07:56:05,0.719,True
0.719,11123883,True,2023-11-20 13:11:09,0.719,True
0.719,10986332,True,2023-11-20 14:05:38,0.719,True
0.719,11012735,True,2023-11-20 19:10:00,0.719,True
0.719,11153658,True,2023-11-21 14:02:49,0.719,True
0.719,11236171,True,2023-11-21 16:46:33,0.719,True
0.719,11179629,True,2023-11-22 15:54:44,0.719,True
0.719,10874861,True,2023-12-01 02:11:57,0.719,True
0.719,10932946,True,2023-11-23 10:26:06,0.719,True
0.719,10937470,True,2023-11-24 12:06:38,0.719,True
0.719,11297856,True,2023-11-25 04:50:55,0.719,True
0.719,11004853,True,2023-11-27 09:19:40,0.719,True
0.719,11028942,True,2023-11-26 03:50:56,0.719,True
0.719,10873366,True,2023-11-26 14:37:11,0.719,True
0.719,10998116,True,2023-11-27 10:17:32,0.719,True
0.719,10888416,True,2023-11-27 07:27:32,0.719,True
0.719,10965034,True,2023-11-27 15:37:06,0.719,True
0.719,11070112,True,2023-11-27 14:20:17,0.719,True
0.719,11309821,True,2023-11-27 16:22:13,0.719,True
0.719,11002754,True,2023-11-27 18:44:03,0.719,True
0.719,11006950,True,2023-11-28 03:04:09,0.719,True
0.719,11230847,True,2023-11-28 17:22:43,0.719,True
0.719,10941665,True,2023-11-28 23:21:03,0.719,True
0.719,11306637,True,2023-11-29 01:51:33,0.719,True
0.719,11150302,True,2023-11-29 06:47:10,0.719,True
0.719,11230349,True,2023-11-30 09:33:02,0.719,True
0.719,10932673,True,2023-11-29 11:25:05,0.719,True
0.719,10932565,True,2023-12-05 14:56:24,0.719,True
0.719,11054991,True,2023-11-29 23:49:24,0.719,True
0.719,11059953,True,2023-11-30 14:15:34,0.719,True
0.719,10943809,True,2023-12-03 12:01:03,0.719,True
0.719,11307360,True,2023-12-04 18:09:04,0.719,True
0.719,11198385,True,2023-12-02 02:29:34,0.719,True
0.719,10932830,True,2023-12-02 05:54:25,0.719,True
0.719,11153684,True,2023-12-02 13:57:57,0.719,True
0.719,10879472,True,2023-12-03 22:27:57,0.719,True
0.719,11241166,True,2023-12-04 06:45:14,0.719,True
0.719,10987621,True,2023-12-05 14:50:41,0.719,True
0.719,11253180,True,2023-12-04 16:32:11,0.719,True
0.719,11255764,True,2023-12-04 14:46:07,0.719,True
0.719,11249535,True,2023-12-04 21:02:38,0.719,True
0.719,10990696,True,2023-12-05 07:01:04,0.719,True
0.719,10897233,True,2023-12-05 12:44:41,0.719,True
0.719,11249912,True,2023-12-05 13:07:50,0.719,True
0.719,11268601,True,2023-12-05 16:50:53,0.719,True
0.719,11212267,True,2023-12-05 18:24:31,0.719,True
0.719,11229188,True,2023-12-05 18:44:01,0.719,True
0.719,11145415,True,2023-12-05 04:19:55,0.719,True
0.718,11088681,True,2023-12-04 12:28:16,0.718,True
0.718,10956342,True,2023-11-16 03:52:56,0.718,True
0.718,11286067,True,2023-12-05 18:46:05,0.718,True
0.718,11175361,True,2023-12-05 15:14:41,0.718,True
0.718,10991299,True,2023-12-04 13:22:05,0.718,True
0.717,10875715,True,2023-11-28 10:09:08,0.717,True
0.716,11054370,True,2023-11-29 00:42:23,0.716,True
0.716,11270784,True,2023-12-05 18:54:08,0.716,True
0.716,10873076,True,2023-12-04 22:32:26,0.716,True
0.715,11290882,True,2023-12-05 18:34:55,0.715,True
0.715,11148552,True,2023-12-04 17:57:50,0.715,True
0.714,10872721,True,2023-11-13 04:12:11,0.714,True
0.712,10922967,True,2023-11-11 10:42:05,0.712,True
0.712,10878459,True,2023-12-03 04:44:06,0.712,True
0.711,10875856,True,2023-12-05 15:28:45,0.711,True
0.710,11055440,True,2023-11-14 07:00:02,0.710,True
0.710,11162590,True,2023-11-23 06:05:24,0.710,True
0.710,10932666,True,2023-11-13 08:11:13,0.710,True
0.710,10986159,True,2023-11-06 13:44:26,0.710,True
0.710,11079517,True,2023-12-01 12:40:27,0.710,True
0.710,11110691,True,2023-11-08 10:54:07,0.710,True
0.710,10875765,True,2023-11-11 10:22:13,0.710,True
0.710,11123347,True,2023-11-09 08:01:00,0.710,True
0.710,11216685,True,2023-11-23 06:16:19,0.710,True
0.710,10970693,True,2023-11-09 10:13:49,0.710,True
0.710,10886331,True,2023-12-05 20:16:14,0.710,True
0.710,11220980,True,2023-11-10 08:34:34,0.710,True
0.710,11143322,True,2023-11-10 20:05:25,0.710,True
0.710,10928456,True,2023-11-11 10:10:26,0.710,True
0.710,11231920,True,2023-11-12 13:40:11,0.710,True
0.710,11129268,True,2023-11-12 13:45:25,0.710,True
0.710,11229108,True,2023-11-13 01:50:45,0.710,True
0.710,11234087,True,2023-12-05 20:03:47,0.710,True
0.710,11062691,True,2023-11-13 02:47:46,0.710,True
0.710,10936627,True,2023-11-20 07:45:53,0.710,True
0.710,11046895,True,2023-11-14 13:03:32,0.710,True
0.710,10951035,True,2023-11-14 20:52:18,0.710,True
0.710,11245235,True,2023-11-14 22:21:43,0.710,True
0.710,11167309,True,2023-11-15 09:04:09,0.710,True
0.710,11201816,True,2023-12-04 08:45:05,0.710,True
0.710,11064866,True,2023-11-27 16:07:43,0.710,True
0.710,11288647,True,2023-12-05 12:28:55,0.710,True
0.710,11199107,True,2023-11-08 19:10:09,0.710,True
0.710,11201833,True,2023-11-29 15:05:35,0.710,True
0.710,11126646,True,2023-11-27 13:34:17,0.710,True
0.709,10878525,True,2023-11-04 22:32:05,0.709,True
0.708,11261978,True,2023-11-18 05:02:41,0.708,True
0.708,11261864,True,2023-11-18 05:27:24,0.708,True
0.708,11089411,True,2023-11-28 18:22:58,0.708,True
0.708,11271815,True,2023-11-28 12:30:45,0.708,True
0.708,11008945,True,2023-11-23 04:32:41,0.708,True
0.708,11209736,True,2023-12-05 15:55:58,0.708,True
0.708,10963993,True,2023-11-27 12:59:16,0.708,True
0.708,11077639,True,2023-11-27 14:29:34,0.708,True
0.708,10908716,True,2023-11-30 05:57:10,0.708,True
0.708,11098184,True,2023-11-28 15:44:12,0.708,True
0.708,11307090,True,2023-11-28 17:48:18,0.708,True
0.708,11309210,True,2023-12-05 02:56:25,0.708,True
0.708,11199780,True,2023-12-03 22:53:43,0.708,True
0.708,11134430,True,2023-12-05 17:50:13,0.708,True
0.707,11153938,True,2023-11-06 10:31:05,0.707,True
0.707,11173918,True,2023-11-21 12:50:00,0.707,True
0.707,10889362,True,2023-11-16 17:52:43,0.707,True
0.707,11258959,True,2023-11-28 00:34:57,0.707,True
0.707,11218024,True,2023-11-18 02:07:39,0.707,True
0.707,11275973,True,2023-12-05 21:07:32,0.707,True
0.706,10884193,True,2023-11-03 08:22:13,0.706,True
0.706,10879993,True,2023-12-05 15:33:36,0.706,True
0.704,10904908,True,2023-12-03 20:59:00,0.704,True
0.702,11148206,True,2023-12-05 11:03:31,0.702,True
0.701,10875602,True,2023-11-09 12:10:20,0.701,True
0.700,11247777,True,2023-11-15 11:55:45,0.700,True
0.700,11248009,True,2023-11-15 10:28:50,0.700,True
0.697,10989146,True,2023-11-29 14:48:26,0.697,True
0.695,11258348,True,2023-11-30 05:48:23,0.695,True
0.695,11056836,True,2023-12-05 02:18:58,0.695,True
0.694,11072382,True,2023-12-04 13:15:40,0.694,True
0.693,10895899,True,2023-10-17 13:28:14,0.693,True
0.692,10882556,True,2023-12-05 15:45:21,0.692,True
0.692,10963760,True,2023-11-06 01:11:23,0.692,True
0.687,11062674,True,2023-11-02 03:11:53,0.687,True
0.686,10974713,True,2023-11-21 23:07:27,0.686,True
0.686,11071783,True,2023-11-21 02:29:48,0.686,True
0.684,11261604,True,2023-12-02 14:26:40,0.684,True
0.681,11072325,True,2023-12-05 10:06:30,0.681,True
0.679,10884986,True,2023-12-05 17:56:13,0.679,True
0.678,10966361,True,2023-11-06 21:00:40,0.678,True
0.677,10895114,True,2023-12-02 15:04:26,0.677,True
0.675,10892774,True,2023-11-07 03:19:06,0.675,True
0.675,11302739,True,2023-11-29 02:52:30,0.675,True
0.674,10925408,True,2023-11-04 15:58:24,0.674,True
0.674,10877896,True,2023-11-08 20:46:54,0.674,True
0.672,10894485,True,2023-11-04 06:04:19,0.672,True
0.670,11230940,True,2023-11-30 13:14:42,0.670,True
0.669,10878795,True,2023-11-16 12:03:32,0.669,True
0.667,10924092,True,2023-11-21 10:06:06,0.667,True
0.667,11224753,True,2023-12-05 20:09:32,0.667,True
0.665,11012368,True,2023-10-19 17:52:52,0.665,True
0.665,11123416,True,2023-11-14 02:40:30,0.665,True
0.665,10878031,True,2023-10-24 12:31:28,0.665,True
0.665,10951191,True,2023-11-18 13:15:38,0.665,True
0.664,10873147,True,2023-11-20 03:27:20,0.664,True
0.663,11073065,True,2023-10-31 14:33:31,0.663,True
0.663,10874748,True,2023-10-27 12:06:09,0.663,True
0.663,10879514,True,2023-12-05 05:46:36,0.663,True
0.663,11277776,True,2023-11-22 10:00:50,0.663,True
0.663,10883487,True,2023-10-29 11:50:50,0.663,True
0.663,11029722,True,2023-11-05 06:15:56,0.663,True
0.663,11089934,True,2023-10-25 02:08:11,0.663,True
0.662,10941860,True,2023-11-19 15:01:27,0.662,True
0.661,10895221,True,2023-10-15 03:35:13,0.661,True
0.660,10985703,True,2023-11-02 04:09:35,0.660,True
0.659,10874629,True,2023-11-13 15:38:22,0.659,True
0.659,11108370,True,2023-11-28 15:20:13,0.659,True
0.655,10903698,True,2023-11-08 15:21:18,0.655,True
0.655,10880422,True,2023-10-31 14:28:58,0.655,True
0.655,10902497,True,2023-11-09 11:35:15,0.655,True
0.655,10878429,True,2023-10-22 21:31:40,0.655,True
0.655,10908856,True,2023-10-31 16:46:45,0.655,True
0.654,10959818,True,2023-11-05 00:55:31,0.654,True
0.654,11111444,True,2023-10-29 14:42:20,0.654,True
0.653,10981762,True,2023-12-04 15:23:43,0.653,True
0.652,11314447,True,2023-11-30 13:00:39,0.652,True
0.652,10924452,True,2023-11-06 07:47:14,0.652,True
0.651,11064447,True,2023-11-04 13:36:10,0.651,True
0.651,11264603,True,2023-11-21 07:03:44,0.651,True
0.651,11066950,True,2023-12-05 07:36:48,0.651,True
0.651,11019107,True,2023-11-09 01:18:19,0.651,True
0.651,10885193,True,2023-10-24 10:22:55,0.651,True
0.651,11123251,True,2023-10-24 10:48:34,0.651,True
0.651,10884511,True,2023-11-03 05:27:10,0.651,True
0.651,11082543,True,2023-10-24 16:47:15,0.651,True
0.651,11126180,True,2023-10-24 20:21:11,0.651,True
0.651,11054548,True,2023-10-24 22:32:14,0.651,True
0.651,11112926,True,2023-10-30 05:07:19,0.651,True
0.651,10878849,True,2023-10-25 01:30:51,0.651,True
0.651,10976050,True,2023-10-25 02:34:27,0.651,True
0.651,10872727,True,2023-10-25 04:55:11,0.651,True
0.651,10957529,True,2023-11-10 06:48:24,0.651,True
0.651,10903776,True,2023-10-25 14:06:23,0.651,True
0.651,10898061,True,2023-10-25 19:33:02,0.651,True
0.651,10896606,True,2023-10-26 04:36:22,0.651,True
0.651,10879866,True,2023-12-01 22:03:46,0.651,True
0.651,10926371,True,2023-10-27 17:50:22,0.651,True
0.651,11109717,True,2023-10-26 13:22:49,0.651,True
0.651,10901082,True,2023-10-26 14:41:23,0.651,True
0.651,10874992,True,2023-10-26 15:08:53,0.651,True
0.651,10880371,True,2023-10-26 16:35:36,0.651,True
0.651,10880599,True,2023-10-26 22:51:47,0.651,True
0.651,10874875,True,2023-10-27 00:45:41,0.651,True
0.651,11085760,True,2023-10-27 05:05:40,0.651,True
0.651,10886235,True,2023-10-27 05:47:29,0.651,True
0.651,11139665,True,2023-10-29 07:49:06,0.651,True
0.651,11143121,True,2023-10-29 06:59:59,0.651,True
0.651,11105010,True,2023-10-31 11:15:08,0.651,True
0.651,10876733,True,2023-10-28 05:35:50,0.651,True
0.651,11113766,True,2023-10-28 05:36:58,0.651,True
0.651,11147942,True,2023-10-29 12:14:56,0.651,True
0.651,11148305,True,2023-10-29 03:11:51,0.651,True
0.651,11151580,True,2023-10-30 08:22:01,0.651,True
0.651,10894536,True,2023-10-29 19:35:52,0.651,True
0.651,11073938,True,2023-10-29 22:27:04,0.651,True
0.651,11148271,True,2023-10-30 05:29:56,0.651,True
0.651,10875719,True,2023-10-30 07:58:27,0.651,True
0.651,11152345,True,2023-10-30 10:50:36,0.651,True
0.651,10915501,True,2023-10-30 20:42:50,0.651,True
0.651,10879839,True,2023-10-31 10:55:50,0.651,True
0.651,10881209,True,2023-11-01 04:22:13,0.651,True
0.651,11134543,True,2023-11-01 11:25:15,0.651,True
0.651,10959471,True,2023-11-08 10:42:28,0.651,True
0.651,11156147,True,2023-11-03 10:39:49,0.651,True
0.651,11174909,True,2023-11-03 07:39:53,0.651,True
0.651,11194679,True,2023-11-07 06:30:46,0.651,True
0.651,11095581,True,2023-11-07 09:18:02,0.651,True
0.651,10874133,True,2023-11-09 14:01:15,0.651,True
0.651,11146651,True,2023-11-15 13:46:40,0.651,True
0.651,11240716,True,2023-11-17 09:41:15,0.651,True
0.651,11170696,True,2023-11-17 15:14:21,0.651,True
0.651,11299416,True,2023-11-26 02:35:01,0.651,True
0.650,10936829,True,2023-12-05 01:47:33,0.650,True
0.650,10875176,True,2023-10-26 15:28:02,0.650,True
0.649,11107525,True,2023-11-03 11:23:55,0.649,True
0.649,11120259,True,2023-10-29 10:57:35,0.649,True
0.649,10931495,True,2023-11-03 03:13:17,0.649,True
0.649,11096978,True,2023-11-03 07:57:50,0.649,True
0.649,10885849,True,2023-11-18 12:48:06,0.649,True
0.649,10884049,True,2023-11-06 08:26:39,0.649,True
0.649,10879409,True,2023-11-07 08:05:06,0.649,True
0.649,11231322,True,2023-11-12 14:53:22,0.649,True
0.649,10973257,True,2023-11-24 15:59:59,0.649,True
0.649,10889325,True,2023-11-17 01:02:32,0.649,True
0.649,10926495,True,2023-11-17 17:33:23,0.649,True
0.649,10891144,True,2023-11-18 02:35:47,0.649,True
0.649,11227408,True,2023-11-26 00:53:33,0.649,True
0.649,11182211,True,2023-11-24 08:14:07,0.649,True
0.649,10977480,True,2023-12-03 08:17:15,0.649,True
0.649,10932627,True,2023-11-27 08:35:01,0.649,True
0.649,11307651,True,2023-11-27 09:02:22,0.649,True
0.649,10960653,True,2023-11-27 11:58:06,0.649,True
0.649,10881781,True,2023-12-01 14:51:11,0.649,True
0.649,11262547,True,2023-12-01 15:30:25,0.649,True
0.649,11167283,True,2023-12-05 13:54:13,0.649,True
0.647,10878254,True,2023-12-01 13:27:25,0.647,True
0.647,11096809,True,2023-11-29 12:13:50,0.647,True
0.646,10965565,True,2023-11-11 13:34:20,0.646,True
0.645,11092929,True,2023-11-05 01:01:07,0.645,True
0.644,11126924,True,2023-11-14 09:41:19,0.644,True
0.644,10893947,True,2023-11-03 08:21:01,0.644,True
0.644,10951202,True,2023-10-27 05:28:52,0.644,True
0.644,10987587,True,2023-11-17 06:49:37,0.644,True
0.643,10872552,True,2023-11-03 11:35:38,0.643,True
0.643,11272880,True,2023-12-05 15:39:47,0.643,True
0.640,11272803,True,2023-12-01 13:25:47,0.640,True
0.638,11152408,True,2023-11-05 01:56:17,0.638,True
0.633,11147517,True,2023-11-05 14:19:12,0.633,True
0.632,11110475,True,2023-10-29 13:58:21,0.632,True
0.631,10877215,True,2023-10-18 14:20:56,0.631,True
0.630,11116478,True,2023-10-23 23:19:34,0.630,True
0.630,11283847,True,2023-12-05 11:29:54,0.630,True
0.629,11180716,True,2023-11-19 07:56:53,0.629,True
0.629,10881083,True,2023-12-05 17:04:26,0.629,True
0.628,11149153,True,2023-12-04 23:10:55,0.628,True
0.628,10873128,True,2023-10-20 08:37:41,0.628,True
0.628,10872929,True,2023-10-20 09:49:42,0.628,True
0.628,10948317,True,2023-12-05 23:33:42,0.628,True
0.628,11106394,True,2023-11-25 10:30:26,0.628,True
0.628,11075774,True,2023-12-05 23:47:23,0.628,True
0.628,10923064,True,2023-10-19 06:42:21,0.628,True
0.628,11071974,True,2023-10-19 12:49:44,0.628,True
0.628,11001958,True,2023-10-19 20:16:43,0.628,True
0.628,10970314,True,2023-10-20 00:55:40,0.628,True
0.628,10878671,True,2023-10-20 04:54:39,0.628,True
0.628,10898702,True,2023-10-20 07:34:28,0.628,True
0.628,11103736,True,2023-10-21 23:21:16,0.628,True
0.628,10882052,True,2023-10-21 04:27:29,0.628,True
0.628,11053796,True,2023-10-21 06:23:00,0.628,True
0.628,10876655,True,2023-10-21 06:41:26,0.628,True
0.628,11098049,True,2023-10-21 15:53:10,0.628,True
0.628,10879557,True,2023-11-08 09:34:39,0.628,True
0.628,10977673,True,2023-10-21 18:21:57,0.628,True
0.628,10970062,True,2023-10-23 06:23:31,0.628,True
0.628,10948328,True,2023-10-31 03:07:19,0.628,True
0.628,10889677,True,2023-10-26 11:24:08,0.628,True
0.628,11092083,True,2023-11-07 09:15:39,0.628,True
0.628,11145820,True,2023-10-29 17:22:01,0.628,True
0.628,11150743,True,2023-10-29 15:50:30,0.628,True
0.628,11129785,True,2023-11-01 04:00:09,0.628,True
0.628,10881254,True,2023-11-01 21:49:20,0.628,True
0.628,11050423,True,2023-11-21 07:02:23,0.628,True
0.628,11085677,True,2023-11-06 09:28:14,0.628,True
0.628,10914637,True,2023-11-07 07:08:12,0.628,True
0.628,11198291,True,2023-11-15 06:45:38,0.628,True
0.628,10879450,True,2023-12-05 15:37:10,0.628,True
0.628,11174014,True,2023-11-17 14:33:33,0.628,True
0.628,11264812,True,2023-11-28 19:03:34,0.628,True
0.628,11063709,True,2023-11-28 00:03:36,0.628,True
0.628,10963748,True,2023-11-22 19:27:34,0.628,True
0.628,11050036,True,2023-11-28 23:31:43,0.628,True
0.628,11134989,True,2023-11-21 21:56:18,0.628,True
0.628,11231303,True,2023-11-25 10:51:25,0.628,True
0.628,10956609,True,2023-11-25 05:41:33,0.628,True
0.628,11262054,True,2023-11-30 09:15:43,0.628,True
0.628,11153198,True,2023-11-26 16:59:40,0.628,True
0.628,11307397,True,2023-11-27 13:52:54,0.628,True
0.628,11128669,True,2023-11-28 14:23:52,0.628,True
0.628,11314371,True,2023-11-28 17:38:27,0.628,True
0.628,10904086,True,2023-12-03 08:14:49,0.628,True
0.628,11315810,True,2023-12-01 09:27:09,0.628,True
0.628,11293086,True,2023-12-01 22:13:26,0.628,True
0.628,10883152,True,2023-12-05 14:53:57,0.628,True
0.628,11184889,True,2023-12-04 12:52:02,0.628,True
0.627,10876084,True,2023-11-21 15:18:11,0.627,True
0.624,10927285,True,2023-10-20 17:55:01,0.624,True
0.623,11114010,True,2023-10-23 18:25:03,0.623,True
0.623,11292118,True,2023-11-23 20:00:35,0.623,True
0.622,10974071,True,2023-10-21 12:37:49,0.622,True
0.620,10884353,True,2023-11-01 20:08:52,0.620,True
