scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.321,10890220,True,2023-09-22 13:29:16,0.321,True
0.319,10923848,True,2023-10-23 12:18:16,0.319,True
0.319,10892433,True,2023-10-03 16:17:27,0.319,True
0.319,10921142,True,2023-09-17 14:19:39,0.319,True
0.318,10894625,True,2023-09-20 00:04:04,0.318,True
0.318,10923912,True,2023-09-16 01:55:07,0.318,True
0.318,10878653,True,2023-09-17 19:22:36,0.318,True
0.318,10917739,True,2023-09-14 21:38:43,0.318,True
0.318,10901108,True,2023-09-16 01:51:08,0.318,True
0.318,10915775,True,2023-09-14 12:57:20,0.318,True
0.318,10900295,True,2023-09-21 11:13:39,0.318,True
0.318,10921941,True,2023-09-18 08:35:28,0.318,True
0.318,10916826,True,2023-09-14 18:09:10,0.318,True
0.318,10884697,True,2023-10-06 06:46:20,0.318,True
0.317,10921509,True,2023-10-18 11:45:25,0.317,True
0.315,10879258,True,2023-12-03 09:45:09,0.315,True
0.315,10920622,True,2023-09-19 15:20:18,0.315,True
0.315,10897529,True,2023-09-19 20:39:36,0.315,True
0.315,10875313,True,2023-09-20 07:36:29,0.315,True
0.315,10943626,True,2023-09-30 08:00:40,0.315,True
0.315,10944090,True,2023-09-21 15:19:11,0.315,True
0.314,10892063,True,2023-10-11 09:32:45,0.314,True
0.314,10908484,True,2023-09-14 15:07:57,0.314,True
0.314,10937174,True,2023-09-21 09:30:19,0.314,True
0.314,10923767,True,2023-09-23 07:56:10,0.314,True
0.314,10958794,True,2023-09-24 07:40:19,0.314,True
0.314,10970702,True,2023-10-09 08:39:30,0.314,True
0.314,10955810,True,2023-09-26 22:15:43,0.314,True
0.314,10990685,True,2023-09-30 10:57:34,0.314,True
0.314,10872468,True,2023-09-30 19:41:16,0.314,True
0.314,11017497,True,2023-10-02 17:31:30,0.314,True
0.314,11050171,True,2023-10-11 03:48:21,0.314,True
0.314,10985439,True,2023-10-12 10:06:17,0.314,True
0.314,11079803,True,2023-10-16 17:14:36,0.314,True
0.314,10914979,True,2023-10-22 17:46:01,0.314,True
0.314,10998200,True,2023-10-19 07:41:09,0.314,True
0.314,11031454,True,2023-10-19 20:51:04,0.314,True
0.314,10880288,True,2023-11-02 16:13:50,0.314,True
0.314,11096200,True,2023-10-25 05:59:33,0.314,True
0.314,11121684,True,2023-10-25 06:28:00,0.314,True
0.314,11062632,True,2023-11-30 08:30:55,0.314,True
0.314,11081921,True,2023-11-02 09:01:40,0.314,True
0.314,11165857,True,2023-11-02 00:43:01,0.314,True
0.314,11086560,True,2023-11-02 10:19:08,0.314,True
0.314,10893946,True,2023-11-02 13:52:48,0.314,True
0.314,11095655,True,2023-11-14 08:43:40,0.314,True
0.314,11235821,True,2023-12-02 19:48:23,0.314,True
0.314,11246732,True,2023-11-15 09:14:50,0.314,True
0.314,11252688,True,2023-11-16 08:55:09,0.314,True
0.314,11124475,True,2023-11-18 08:09:00,0.314,True
0.314,11266003,True,2023-11-19 01:00:34,0.314,True
0.314,11250331,True,2023-11-19 03:16:28,0.314,True
0.314,11158779,True,2023-11-19 04:10:31,0.314,True
0.314,11127417,True,2023-12-05 17:25:41,0.314,True
0.314,11285186,True,2023-11-24 16:42:00,0.314,True
0.314,10903824,True,2023-11-28 23:57:36,0.314,True
0.314,11304116,True,2023-11-29 08:27:48,0.314,True
0.314,11031670,True,2023-12-03 04:14:24,0.314,True
0.314,10925330,True,2023-12-03 04:28:11,0.314,True
0.314,11142459,True,2023-12-03 20:54:00,0.314,True
0.314,11298375,True,2023-12-05 11:45:32,0.314,True
0.313,10876531,True,2023-09-22 14:02:58,0.313,True
0.313,10890181,True,2023-09-16 10:55:46,0.313,True
0.311,10897058,True,2023-10-14 15:38:17,0.311,True
0.310,10886265,True,2023-09-19 13:09:34,0.310,True
0.309,10945224,True,2023-12-05 21:29:49,0.309,True
0.307,10927269,True,2023-09-19 21:36:59,0.307,True
0.307,11187338,True,2023-11-05 06:57:06,0.307,True
0.303,10894418,True,2023-09-21 13:23:12,0.303,True
0.302,10872549,True,2023-09-21 17:26:03,0.302,True
0.302,10876469,True,2023-10-18 00:06:55,0.302,True
0.299,10886796,True,2023-09-15 08:03:28,0.299,True
0.299,10980853,True,2023-10-06 14:04:21,0.299,True
0.298,11072540,True,2023-10-16 06:28:18,0.298,True
0.295,11222306,True,2023-12-03 08:38:41,0.295,True
0.294,10891764,True,2023-10-11 12:39:19,0.294,True
0.289,10893248,True,2023-09-25 16:33:38,0.289,True
0.272,10892994,True,2023-09-15 15:17:53,0.272,True
0.270,10875922,True,2023-09-17 15:19:39,0.270,True
0.269,10933890,True,2023-10-24 13:26:02,0.269,True
0.269,11272866,True,2023-11-30 02:59:06,0.269,True
0.269,10900119,True,2023-09-21 23:27:25,0.269,True
0.266,11312857,True,2023-12-03 02:39:42,0.266,True
0.264,10999391,True,2023-10-10 14:55:40,0.264,True
0.261,10876017,True,2023-11-02 13:47:46,0.261,True
0.261,11149660,True,2023-11-20 14:13:03,0.261,True
0.259,10899562,True,2023-10-22 01:50:01,0.259,True
0.255,10876846,True,2023-12-03 17:58:38,0.255,True
0.252,10892101,True,2023-10-28 05:10:25,0.252,True
0.251,10887654,True,2023-09-12 16:22:06,0.251,True
0.249,11040397,True,2023-11-25 18:30:21,0.249,True
0.248,10878736,True,2023-12-05 21:48:25,0.248,True
0.247,10873672,True,2023-12-03 14:12:36,0.247,True
0.241,10878401,True,2023-10-24 03:20:54,0.241,True
0.241,11248838,True,2023-12-01 17:49:49,0.241,True
0.238,11009494,True,2023-12-05 18:47:40,0.238,True
0.237,11030987,True,2023-11-09 02:59:00,0.237,True
0.237,10897066,True,2023-09-27 14:21:30,0.237,True
0.236,11254870,True,2023-11-29 17:02:20,0.236,True
0.236,10879832,True,2023-09-13 19:04:40,0.236,True
0.236,10914444,True,2023-09-14 07:54:59,0.236,True
0.234,11261033,True,2023-11-28 18:23:44,0.234,True
0.232,11115947,True,2023-12-04 23:37:11,0.232,True
0.231,10886522,True,2023-09-20 08:50:15,0.231,True
0.228,10888095,True,2023-10-19 22:01:48,0.228,True
0.226,10923661,True,2023-09-16 07:25:52,0.226,True
0.224,10959562,True,2023-12-04 21:19:15,0.224,True
0.223,11015751,True,2023-11-02 13:45:38,0.223,True
0.223,10926435,True,2023-09-29 02:06:21,0.223,True
0.223,11031001,True,2023-10-15 04:49:19,0.223,True
0.222,10982158,True,2023-10-14 11:49:14,0.222,True
0.220,10929653,True,2023-12-02 21:21:37,0.220,True
0.218,10875014,True,2023-09-19 17:25:43,0.218,True
0.214,10872389,True,2023-09-23 23:16:45,0.214,True
0.213,10872374,True,2023-11-14 06:14:35,0.213,True
0.207,10923913,True,2023-09-27 10:30:21,0.207,True
0.204,11111372,True,2023-10-31 20:55:10,0.204,True
0.203,11301241,True,2023-12-03 01:24:48,0.203,True
0.201,10898215,True,2023-09-18 14:16:27,0.201,True
0.199,10877865,True,2023-09-21 12:35:44,0.199,True
0.199,10994944,True,2023-12-05 14:45:37,0.199,True
0.196,11016465,True,2023-10-17 12:58:27,0.196,True
0.194,10915705,True,2023-09-21 15:04:11,0.194,True
0.192,10892958,True,2023-10-11 11:31:10,0.192,True
0.188,10947255,True,2023-11-12 07:58:27,0.188,True
0.187,10925544,True,2023-12-05 18:27:54,0.187,True
0.178,11185967,True,2023-11-05 07:29:33,0.178,True
0.175,10874319,True,2023-09-15 10:31:52,0.175,True
0.174,10925949,True,2023-10-12 17:15:10,0.174,True
0.174,10879816,True,2023-10-04 22:42:08,0.174,True
0.171,10872315,True,2023-09-15 16:44:43,0.171,True
0.169,10886200,True,2023-10-09 18:17:20,0.169,True
0.169,10878577,True,2023-09-15 21:00:22,0.169,True
0.169,10890042,True,2023-09-19 09:40:47,0.169,True
0.168,10872285,True,2023-11-06 18:17:29,0.168,True
0.167,10888633,True,2023-09-12 09:41:45,0.167,True
0.167,10925190,True,2023-10-25 12:33:41,0.167,True
0.167,11167485,True,2023-11-22 07:11:11,0.167,True
0.163,11250310,True,2023-12-05 22:39:25,0.163,True
0.163,10936993,True,2023-11-05 08:01:54,0.163,True
0.162,10888255,True,2023-09-28 03:14:47,0.162,True
0.162,10895729,True,2023-09-21 13:33:00,0.162,True
0.161,10882958,True,2023-10-01 07:16:47,0.161,True
0.161,10915030,True,2023-09-14 14:38:06,0.161,True
0.161,10884809,True,2023-09-15 12:26:23,0.161,True
0.160,10944257,True,2023-10-17 12:42:22,0.160,True
0.160,10878522,True,2023-09-10 17:58:33,0.160,True
0.160,10945298,True,2023-09-20 23:04:44,0.160,True
0.158,10923988,True,2023-09-16 04:02:04,0.158,True
0.157,11028134,True,2023-11-25 12:43:17,0.157,True
0.156,10925480,True,2023-09-16 13:09:02,0.156,True
0.156,10888452,True,2023-09-18 05:48:03,0.156,True
0.155,10920437,True,2023-09-20 13:41:50,0.155,True
0.154,10878015,True,2023-10-25 19:47:09,0.154,True
0.154,10902631,True,2023-10-28 06:10:40,0.154,True
0.153,10884775,True,2023-09-10 15:19:02,0.153,True
0.152,10873759,True,2023-09-10 12:47:07,0.152,True
0.151,10931894,True,2023-12-04 08:51:21,0.151,True
0.150,10877711,True,2023-09-17 20:37:34,0.150,True
0.148,10881665,True,2023-10-02 11:46:10,0.148,True
0.142,10875903,True,2023-09-21 14:44:44,0.142,True
0.140,11111512,True,2023-10-25 20:55:17,0.140,True
0.139,10876773,True,2023-09-10 07:09:39,0.139,True
0.138,10876696,True,2023-09-16 05:56:00,0.138,True
0.138,10892017,True,2023-09-10 00:09:39,0.138,True
0.137,10921067,True,2023-11-29 13:04:07,0.137,True
0.134,10887498,True,2023-09-22 12:19:42,0.134,True
0.134,11031156,True,2023-11-26 10:47:32,0.134,True
0.134,11043185,True,2023-10-21 05:39:20,0.134,True
0.133,10875744,True,2023-10-01 18:08:19,0.133,True
0.132,10903368,True,2023-11-19 12:14:16,0.132,True
0.132,10879828,True,2023-10-11 06:29:58,0.132,True
0.130,10880351,True,2023-09-11 10:06:07,0.130,True
0.130,10897773,True,2023-09-13 18:24:19,0.130,True
0.128,10876057,True,2023-09-12 09:52:20,0.128,True
0.128,10879552,True,2023-09-13 03:55:31,0.128,True
0.127,10904522,True,2023-09-12 18:11:55,0.127,True
0.127,10903575,True,2023-09-12 14:45:32,0.127,True
0.121,10881344,True,2023-09-13 04:46:38,0.121,True
0.120,10891998,True,2023-09-11 14:27:08,0.120,True
0.111,10885265,True,2023-09-11 17:26:07,0.111,True
0.109,10872806,True,2023-09-24 21:48:46,0.109,True
0.109,10894454,True,2023-09-12 03:53:35,0.109,True
0.109,10896415,True,2023-09-13 07:49:57,0.109,True
0.109,10900758,True,2023-10-05 02:02:43,0.109,True
0.103,11058954,True,2023-12-04 07:06:19,0.103,True
0.101,10893693,True,2023-09-24 05:23:07,0.101,True
0.099,11150518,True,2023-11-15 22:43:27,0.099,True
0.099,10873952,True,2023-09-10 09:48:48,0.099,True
0.094,10895640,True,2023-12-01 11:26:30,0.094,True
0.094,11004153,True,2023-10-20 21:47:03,0.094,True
0.086,10890835,True,2023-09-09 18:56:24,0.086,True
0.085,11100820,True,2023-10-26 04:48:51,0.085,True
0.085,10915815,True,2023-10-08 18:40:16,0.085,True
0.083,10876933,True,2023-11-24 14:18:14,0.083,True
0.082,10901197,True,2023-09-21 04:09:31,0.082,True
0.079,10908822,True,2023-09-21 14:47:36,0.079,True
0.077,11273355,True,2023-11-28 11:06:28,0.077,True
0.072,11002908,True,2023-10-06 00:50:44,0.072,True
0.072,11096740,True,2023-10-23 01:33:52,0.072,True
0.071,10878417,True,2023-09-10 02:25:53,0.071,True
0.067,11076502,True,2023-12-05 18:55:28,0.067,True
0.066,10873353,True,2023-09-27 09:12:25,0.066,True
0.064,10872589,True,2023-10-06 09:46:32,0.064,True
0.062,10998155,True,2023-10-20 10:55:55,0.062,True
0.060,10879846,True,2023-09-11 06:00:19,0.060,True
0.058,10946390,True,2023-09-22 10:22:06,0.058,True
0.057,10875554,True,2023-09-13 17:54:26,0.057,True
0.057,11236186,True,2023-11-16 14:43:08,0.057,True
0.054,10873950,True,2023-12-01 15:48:48,0.054,True
0.053,10883635,True,2023-09-08 13:08:37,0.053,True
0.051,10882785,True,2023-12-05 23:13:51,0.051,True
0.049,10893967,True,2023-09-15 13:24:48,0.049,True
0.048,10884700,True,2023-10-11 11:21:41,0.048,True
0.048,10923123,True,2023-09-22 06:06:05,0.048,True
0.047,10887517,True,2023-09-10 21:12:21,0.047,True
0.047,10911970,True,2023-09-14 04:48:29,0.047,True
0.046,10882853,True,2023-09-09 03:24:53,0.046,True
0.043,10876786,True,2023-09-12 01:30:35,0.043,True
0.040,10910230,True,2023-09-14 21:12:43,0.040,True
0.038,10874836,True,2023-09-08 20:26:27,0.038,True
0.037,10973552,True,2023-10-05 07:20:11,0.037,True
0.037,10886131,True,2023-09-09 09:18:03,0.037,True
0.037,10922647,True,2023-09-16 18:58:29,0.037,True
0.034,10880021,True,2023-09-09 16:46:10,0.034,True
0.034,10900343,True,2023-10-08 01:26:45,0.034,True
0.033,10877532,True,2023-09-12 00:51:21,0.033,True
0.031,10886771,True,2023-09-08 16:02:51,0.031,True
0.031,10876272,True,2023-09-26 16:11:18,0.031,True
0.028,10875381,True,2023-09-13 06:06:58,0.028,True
0.028,10881862,True,2023-09-29 14:50:00,0.028,True
0.028,10874547,True,2023-09-22 13:47:00,0.028,True
0.025,10876661,True,2023-09-08 06:50:44,0.025,True
0.025,10883169,True,2023-10-24 18:52:08,0.025,True
0.025,10970340,True,2023-10-07 14:05:46,0.025,True
0.025,10878002,True,2023-10-10 20:53:04,0.025,True
0.024,10879467,True,2023-09-09 12:44:36,0.024,True
0.023,10880966,True,2023-11-30 11:05:16,0.023,True
0.022,10872272,True,2023-09-08 05:30:02,0.022,True
0.022,10881081,True,2023-09-07 10:00:01,0.022,True
0.022,10881132,True,2023-09-07 11:04:15,0.022,True
0.022,10986193,True,2023-11-21 05:18:40,0.022,True
0.022,10924008,True,2023-10-10 15:28:07,0.022,True
0.021,10884207,True,2023-09-08 04:37:01,0.021,True
0.020,10880743,True,2023-09-07 08:59:47,0.020,True
0.019,11070167,True,2023-11-11 21:17:54,0.019,True
0.018,10974760,True,2023-12-04 03:43:40,0.018,True
0.017,10975678,True,2023-10-17 03:05:10,0.017,True
0.017,10951038,True,2023-11-13 05:44:10,0.017,True
0.017,10998444,True,2023-11-09 12:37:07,0.017,True
0.017,10960884,True,2023-11-13 07:08:09,0.017,True
0.017,11271650,True,2023-11-20 08:30:51,0.017,True
0.017,11309803,True,2023-11-28 12:41:21,0.017,True
0.017,11109803,True,2023-11-29 10:05:29,0.017,True
0.016,10878662,True,2023-09-07 06:27:52,0.016,True
0.016,11011492,True,2023-10-06 06:56:35,0.016,True
0.016,11198461,True,2023-11-22 14:57:03,0.016,True
0.015,10989283,True,2023-10-12 16:13:14,0.015,True
0.014,10882734,True,2023-09-07 16:31:09,0.014,True
0.014,11156546,True,2023-11-20 11:01:39,0.014,True
0.013,10882476,True,2023-09-08 05:00:46,0.013,True
0.013,11069278,True,2023-11-26 15:07:46,0.013,True
0.013,11064016,True,2023-11-14 08:40:50,0.013,True
0.013,10884094,True,2023-09-18 07:25:50,0.013,True
0.012,10898699,True,2023-12-01 07:56:28,0.012,True
0.012,11217612,True,2023-12-01 08:15:57,0.012,True
0.012,11044996,True,2023-10-14 15:22:28,0.012,True
0.012,10884632,True,2023-09-08 05:19:13,0.012,True
0.012,10879299,True,2023-09-07 03:13:14,0.012,True
0.012,10882196,True,2023-09-07 14:40:38,0.012,True
0.012,10877043,True,2023-09-07 20:21:04,0.012,True
0.012,10873655,True,2023-09-07 23:34:39,0.012,True
0.012,10884221,True,2023-09-08 02:47:57,0.012,True
0.012,11012428,True,2023-10-04 17:55:54,0.012,True
0.012,10968927,True,2023-11-01 19:47:41,0.012,True
0.012,11315834,True,2023-11-28 17:30:55,0.012,True
0.012,10911942,True,2023-10-16 00:01:31,0.012,True
0.011,10886924,True,2023-12-05 15:22:52,0.011,True
0.010,10991072,True,2023-10-15 16:15:44,0.010,True
0.010,10878805,True,2023-09-09 06:46:41,0.010,True
0.008,10881872,True,2023-12-04 18:35:11,0.008,True
0.007,10890395,True,2023-12-04 18:54:26,0.007,True
0.005,10940621,True,2023-09-21 03:57:12,0.005,True
0.005,10890303,True,2023-09-16 10:15:31,0.005,True
0.004,10896682,True,2023-09-14 07:38:30,0.004,True
0.004,10878053,True,2023-11-19 10:02:05,0.004,True
0.004,10948466,True,2023-11-28 12:08:12,0.004,True
0.004,10926296,True,2023-12-05 16:01:04,0.004,True
0.004,10945497,True,2023-12-05 22:18:18,0.004,True
0.003,11123729,True,2023-11-28 18:25:57,0.003,True
0.002,11131919,True,2023-12-05 18:14:13,0.002,True
0.002,10880917,True,2023-10-08 14:26:23,0.002,True
0.002,11089402,True,2023-12-04 05:30:11,0.002,True
0.002,10927889,True,2023-11-14 04:54:57,0.002,True
0.001,10895062,True,2023-12-05 14:04:43,0.001,True
0.001,10880508,True,2023-10-05 20:20:12,0.001,True
0.001,10887804,True,2023-11-16 04:03:11,0.001,True
0.001,11167311,True,2023-12-05 16:00:58,0.001,True
0.001,11011270,True,2023-10-25 00:02:13,0.001,True
0.000,10944515,True,2023-10-24 03:32:03,0.000,True
0.000,11228674,True,2023-11-21 08:47:20,0.000,True
0.000,10877707,True,2023-12-02 16:21:41,0.000,True
0.000,11192714,True,2023-11-09 21:13:34,0.000,True
0.000,11303292,True,2023-12-03 15:47:12,0.000,True
0.000,10893316,True,2023-12-01 17:40:49,0.000,True
0.000,10879350,True,2023-10-24 20:32:09,0.000,True
0.000,11082545,True,2023-11-03 08:03:57,0.000,True
0.000,10892370,True,2023-12-03 07:50:15,0.000,True
0.000,10878454,True,2023-09-15 16:47:38,0.000,True
0.000,10880048,True,2023-09-10 21:16:46,0.000,True
0.000,11057734,True,2023-12-05 19:39:50,0.000,True
0.000,11127547,True,2023-11-08 22:43:54,0.000,True
0.000,10893511,True,2023-09-16 20:01:24,0.000,True
0.000,10968533,True,2023-10-01 09:42:30,0.000,True
0.000,11107931,True,2023-12-05 08:15:41,0.000,True
0.000,10882657,True,2023-09-13 13:04:13,0.000,True
0.000,10878206,True,2023-09-09 00:03:47,0.000,True
0.000,11196558,True,2023-11-07 16:58:44,0.000,True
0.000,11245600,True,2023-11-16 04:30:32,0.000,True
0.000,10886248,True,2023-09-18 20:42:34,0.000,True
0.000,10896284,True,2023-09-18 15:39:53,0.000,True
0.000,10939418,True,2023-11-06 18:12:00,0.000,True
0.000,11147254,True,2023-11-11 21:05:42,0.000,True
0.000,10873377,True,2023-09-06 13:52:18,0.000,True
0.000,10876300,True,2023-09-06 14:43:40,0.000,True
0.000,10873208,True,2023-09-06 15:05:29,0.000,True
0.000,10877197,True,2023-09-06 17:34:43,0.000,True
0.000,11096261,True,2023-12-05 16:34:34,0.000,True
0.000,11149046,True,2023-11-01 13:09:07,0.000,True
0.000,11152136,True,2023-12-05 07:30:38,0.000,True
0.000,11266234,True,2023-12-04 07:48:14,0.000,True
0.000,11116839,True,2023-12-05 18:57:02,0.000,True
0.000,10887898,True,2023-10-28 17:30:14,0.000,True
0.000,10887489,True,2023-09-08 23:00:44,0.000,True
0.000,10893746,True,2023-09-12 14:11:40,0.000,True
0.000,10994915,True,2023-10-31 15:56:41,0.000,True
0.000,10916085,True,2023-10-24 02:18:47,0.000,True
0.000,10876140,True,2023-09-07 17:13:57,0.000,True
0.000,11169828,True,2023-11-06 04:51:35,0.000,True
0.000,10877155,True,2023-10-18 13:10:05,0.000,True
0.000,10944796,True,2023-09-20 18:44:01,0.000,True
0.000,10873531,True,2023-11-25 11:48:50,0.000,True
0.000,10874186,True,2023-09-06 06:23:10,0.000,True
0.000,10873665,True,2023-09-06 07:18:51,0.000,True
0.000,10878347,True,2023-09-08 02:52:37,0.000,True
0.000,10877746,True,2023-09-20 21:49:03,0.000,True
0.000,10889060,True,2023-09-12 16:31:16,0.000,True
0.000,10878993,True,2023-09-13 16:05:30,0.000,True
0.000,10878552,True,2023-11-29 10:18:20,0.000,True
0.000,10880297,True,2023-09-17 14:14:01,0.000,True
0.000,10890184,True,2023-10-09 16:07:44,0.000,True
0.000,10933866,True,2023-09-18 13:38:17,0.000,True
0.000,10928077,True,2023-09-20 07:02:20,0.000,True
0.000,10899853,True,2023-09-22 06:53:36,0.000,True
0.000,10952919,True,2023-09-23 09:39:24,0.000,True
0.000,10882336,True,2023-09-30 08:24:56,0.000,True
0.000,10905127,True,2023-09-28 18:32:37,0.000,True
0.000,10890946,True,2023-11-16 14:49:17,0.000,True
0.000,10923922,True,2023-10-09 13:20:02,0.000,True
0.000,11039325,True,2023-10-10 11:18:56,0.000,True
0.000,11011129,True,2023-10-12 18:58:16,0.000,True
0.000,11033050,True,2023-10-14 07:56:49,0.000,True
0.000,11051002,True,2023-12-05 17:57:38,0.000,True
0.000,10943403,True,2023-10-30 12:59:17,0.000,True
0.000,11082082,True,2023-11-04 02:45:17,0.000,True
0.000,10876529,True,2023-11-02 09:26:51,0.000,True
0.000,10948631,True,2023-11-07 19:56:46,0.000,True
0.000,11274049,True,2023-11-22 17:30:20,0.000,True
0.000,10940000,True,2023-11-26 23:20:23,0.000,True
0.000,10898804,True,2023-11-28 06:53:12,0.000,True
0.000,11050374,True,2023-11-28 17:22:18,0.000,True
0.000,11285508,True,2023-11-28 21:23:50,0.000,True
0.000,11184121,True,2023-12-02 06:22:20,0.000,True
0.000,11204737,True,2023-12-04 16:13:07,0.000,True
0.000,11079027,True,2023-12-04 04:31:25,0.000,True
0.000,11048933,True,2023-12-05 14:23:47,0.000,True
